ParticipantID,MotionParallax,ArtsSciOrientation,GenderEffect,TrialNumber,Time,headPositionX,headPositionY,headPositionZ,headRotationX,headRotationY,headRotationZ
GRANTATTACK,True,1,True,1,2.026362,0.09694481,2.83339,-15.51769,356.3222,357.6791,358.3579,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.037717,0.09690882,2.833399,-15.51768,356.3159,357.6832,358.3768,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.048527,0.09688961,2.833366,-15.51771,356.3147,357.6842,358.3689,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.060194,0.09686403,2.833381,-15.5177,356.3271,357.6818,358.3652,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.072817,0.0968869,2.833366,-15.51774,356.3141,357.6717,358.3669,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.082369,0.09688468,2.833325,-15.51775,356.3011,357.6711,358.3806,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.093003,0.09683831,2.833289,-15.51772,356.3022,357.677,358.3658,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.104023,0.096918,2.83332,-15.51781,356.3231,357.6786,358.3662,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.115338,0.09688681,2.833292,-15.51778,356.324,357.6753,358.3557,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.126378,0.0968824,2.833289,-15.51776,356.3123,357.6698,358.3568,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.137804,0.09694836,2.833297,-15.51773,356.3135,357.6811,358.3546,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.148549,0.09698826,2.833293,-15.51771,356.3204,357.6734,358.3536,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.159621,0.09703465,2.83331,-15.5177,356.334,357.6766,358.3527,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.171287,0.09707788,2.833314,-15.51776,356.3328,357.6745,358.3526,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.181884,0.09708469,2.833338,-15.51777,356.3185,357.6758,358.35,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.193318,0.0970986,2.833327,-15.51779,356.3142,357.6754,358.3473,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.204046,0.09713793,2.833299,-15.51783,356.319,357.6718,358.3545,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.215369,0.09714863,2.833315,-15.51785,356.34,357.6715,358.3486,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.22663,0.09708505,2.833297,-15.5179,356.3276,357.6753,358.3494,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.237392,0.0970715,2.833342,-15.51796,356.313,357.6765,358.3606,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.248508,0.09706774,2.83335,-15.51796,356.3073,357.6818,358.3547,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.25967,0.09706533,2.83333,-15.51796,356.3178,357.6851,358.3534,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.270581,0.09708185,2.833354,-15.51797,356.331,357.6771,358.3594,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.282124,0.09699498,2.833329,-15.51791,356.3279,357.6897,358.3545,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.29294,0.09699531,2.833335,-15.51792,356.3193,357.6903,358.359,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.303984,0.09692334,2.833277,-15.51787,356.3111,357.6901,358.3534,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.31581,0.09689036,2.833262,-15.51784,356.3371,357.6805,358.3497,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.326198,0.09686812,2.833213,-15.51785,356.3408,357.688,358.3512,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.337764,0.09685529,2.833189,-15.51781,356.3468,357.6879,358.3558,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.348544,0.09686098,2.833185,-15.51776,356.3319,357.6779,358.3602,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.359797,0.09684271,2.833182,-15.51772,356.3338,357.6858,358.3534,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.370526,0.09686081,2.833149,-15.51776,356.3401,357.6822,358.3514,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.381975,0.09697516,2.833247,-15.51769,356.3437,357.6716,358.3493,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.392944,0.09696239,2.833289,-15.51769,356.3471,357.685,358.3609,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.40448,0.09699863,2.833256,-15.51775,356.3252,357.6744,358.3568,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.415228,0.09697549,2.83327,-15.51774,356.3256,357.6763,358.3536,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.426174,0.09700751,2.83325,-15.51775,356.3278,357.6646,358.3587,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.437196,0.09705161,2.83331,-15.51775,356.3444,357.6733,358.3557,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.448379,0.09704705,2.833293,-15.51772,356.3246,357.6693,358.3569,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.459453,0.09698308,2.833265,-15.51772,356.3184,357.6567,358.3572,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.470488,0.09694775,2.833231,-15.51769,356.3233,357.666,358.3586,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.482559,0.096962,2.833244,-15.51775,356.3287,357.6498,358.369,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.492877,0.0969395,2.83321,-15.51773,356.326,357.6516,358.359,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.503902,0.09688816,2.833156,-15.5178,356.3248,357.655,358.3594,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.515056,0.09686701,2.833164,-15.5178,356.3257,357.6566,358.3647,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.526525,0.09691215,2.83318,-15.5178,356.3264,357.6604,358.3497,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.538013,0.0969978,2.833265,-15.5178,356.3348,357.6415,358.3543,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.548473,0.09700188,2.833262,-15.51784,356.3289,357.6505,358.3576,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.561072,0.09708066,2.8333,-15.51783,356.3271,357.6511,358.3475,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.570543,0.09706121,2.833311,-15.51782,356.3301,357.6571,358.3495,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.582272,0.09707958,2.83333,-15.5178,356.3354,357.6639,358.3467,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.592887,0.09710275,2.833335,-15.51779,356.3414,357.6551,358.3473,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.603891,0.0970455,2.833291,-15.51787,356.3412,357.6661,358.3454,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.615036,0.09704477,2.833302,-15.51788,356.3188,357.6643,358.3554,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.626088,0.09706846,2.83331,-15.51791,356.3148,357.6694,358.3478,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.637726,0.09702059,2.83329,-15.51791,356.319,357.687,358.3459,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.648467,0.09701157,2.833333,-15.51782,356.3288,357.6691,358.3553,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.661307,0.09700726,2.833314,-15.51782,356.3274,357.6719,358.3445,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.670977,0.09703138,2.833298,-15.51786,356.3181,357.6635,358.3443,-99,-99,-99,,
GRANTATTACK,True,1,True,1,2.681961,0.09704244,2.83335,-15.51785,356.3246,357.6728,358.3468,-99,-99,-99,,
