ParticipantID,MotionParallax,ArtsSciOrientation,GenderEffect,TrialNumber,Time,headPositionX,headPositionY,headPositionZ,headRotationX,headRotationY,headRotationZ
POGCHAMP,True,0.9199558,True,1,1.755588,0.05614937,2.880382,-15.73282,323.1483,125.1843,359.7665,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.767208,0.05615098,2.880392,-15.73281,323.1422,125.201,359.761,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.777848,0.05614899,2.8804,-15.73282,323.1439,125.1904,359.76,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.790695,0.05615057,2.880401,-15.73281,323.1529,125.1983,359.7506,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.80003,0.05613731,2.880362,-15.73284,323.1619,125.1917,359.7691,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.811441,0.05614727,2.880359,-15.73286,323.1572,125.1873,359.7687,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.82228,0.05616598,2.880399,-15.73286,323.1584,125.1925,359.7733,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.834939,0.05615179,2.880402,-15.73284,323.1473,125.1984,359.7703,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.844331,0.05613736,2.880416,-15.73284,323.1544,125.1861,359.788,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.855505,0.05609634,2.880412,-15.73281,323.1458,125.2045,359.7675,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.866528,0.05609531,2.880402,-15.73281,323.1485,125.1989,359.7719,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.879459,0.05610158,2.880464,-15.73282,323.1617,125.2016,359.7759,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.888985,0.05611233,2.88045,-15.73283,323.1451,125.2059,359.7773,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.90067,0.05607752,2.88033,-15.73288,323.1346,125.1928,359.77,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.911035,0.05611797,2.880359,-15.73284,323.1449,125.1922,359.7678,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.924316,0.05611442,2.880358,-15.73284,323.1518,125.1988,359.7669,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.934275,0.05615992,2.880307,-15.73282,323.1491,125.1946,359.7724,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.944491,0.05616799,2.880298,-15.73282,323.1425,125.1921,359.7669,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.955296,0.0561956,2.880265,-15.73279,323.1355,125.1686,359.7964,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.966723,0.05620452,2.880257,-15.73278,323.1351,125.1749,359.7888,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.977689,0.05617444,2.880315,-15.73279,323.1441,125.1673,359.7936,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.988651,0.05616498,2.880323,-15.73278,323.1429,125.1815,359.7828,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,1.999978,0.05615449,2.88031,-15.73278,323.1295,125.1731,359.7926,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.013018,0.05615231,2.880342,-15.73275,323.1315,125.1829,359.7865,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.022136,0.05617453,2.880324,-15.73285,323.1305,125.1694,359.7931,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.03307,0.05613692,2.880337,-15.73282,323.1336,125.1762,359.7899,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.046262,0.05612083,2.880346,-15.7328,323.1467,125.1773,359.7835,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.055429,0.05611134,2.880409,-15.73279,323.1359,125.1928,359.7765,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.066468,0.05609728,2.880404,-15.73279,323.1331,125.1968,359.7774,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.077634,0.05602421,2.880468,-15.73274,323.1368,125.1919,359.7835,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.08867,0.05602889,2.880447,-15.73271,323.1393,125.1978,359.778,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.099856,0.05603199,2.880412,-15.73279,323.1353,125.1956,359.7856,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.110899,0.05602697,2.880405,-15.73279,323.1362,125.1964,359.7915,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.122823,0.05602448,2.880466,-15.73278,323.1455,125.2054,359.786,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.134645,0.05601577,2.88044,-15.73286,323.1494,125.1888,359.7928,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.144326,0.05601332,2.880445,-15.73284,323.1506,125.1993,359.7767,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.156117,0.05603828,2.880412,-15.7328,323.1418,125.2061,359.7765,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.166374,0.05604899,2.880377,-15.73278,323.1467,125.2023,359.7784,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.177431,0.05608036,2.880353,-15.73283,323.1477,125.2085,359.786,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.188848,0.05606946,2.88035,-15.73282,323.1498,125.2044,359.7735,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.199932,0.05608592,2.880386,-15.7328,323.1517,125.2114,359.7822,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.212552,0.05608287,2.880375,-15.73281,323.1461,125.2098,359.776,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.222068,0.05608376,2.880359,-15.73281,323.1381,125.2117,359.7831,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.234875,0.05606803,2.880386,-15.73275,323.1406,125.2193,359.7885,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.243966,0.05606218,2.880382,-15.73274,323.1397,125.2173,359.7823,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.25566,0.05605092,2.880423,-15.73279,323.1565,125.201,359.7818,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.266562,0.05605708,2.880403,-15.73276,323.1573,125.2056,359.7781,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.277539,0.05603953,2.880387,-15.73279,323.1571,125.1824,359.7793,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.290378,0.05604316,2.880366,-15.73275,323.1566,125.2002,359.7699,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.299733,0.05606806,2.880352,-15.73275,323.1563,125.1839,359.7831,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.310992,0.05605715,2.88026,-15.73277,323.1476,125.1653,359.7926,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.321996,0.05604261,2.880287,-15.73273,323.1551,125.1663,359.7972,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.33305,0.05609781,2.88042,-15.73281,323.1737,125.1811,359.7803,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.344211,0.05609843,2.880415,-15.73281,323.1676,125.1699,359.7876,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.355509,0.05606364,2.880489,-15.73273,323.1613,125.1813,359.7867,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.367331,0.05607903,2.880476,-15.73273,323.1534,125.1759,359.7812,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.37766,0.05605251,2.880561,-15.7327,323.1548,125.179,359.7765,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.389096,0.05601979,2.88053,-15.73269,323.1521,125.1756,359.7736,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.4005,0.05603326,2.880587,-15.73272,323.159,125.1691,359.7709,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.411098,0.05607831,2.880653,-15.73268,323.1658,125.1673,359.7778,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.422321,0.05609684,2.880679,-15.73268,323.1595,125.1857,359.7692,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.434007,0.05611355,2.880582,-15.73271,323.1644,125.1812,359.7769,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.446484,0.05612592,2.880583,-15.7327,323.1569,125.1809,359.7751,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.455305,0.05608082,2.880551,-15.73269,323.155,125.1845,359.7821,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.46634,0.05609375,2.880529,-15.73268,323.1628,125.1794,359.7814,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.47777,0.05611013,2.880434,-15.73271,323.1509,125.1879,359.775,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.488185,0.05610928,2.88043,-15.7327,323.1558,125.1901,359.7733,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.499706,0.05608572,2.880433,-15.73271,323.1604,125.1855,359.7739,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.51072,0.05611368,2.880391,-15.73275,323.1605,125.194,359.7652,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.521438,0.0561104,2.880389,-15.73276,323.1674,125.1919,359.7634,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.532562,0.05615401,2.880353,-15.73276,323.1508,125.2038,359.7469,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.543637,0.05613521,2.880352,-15.73277,323.1561,125.1949,359.7563,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.555569,0.05609465,2.880403,-15.73272,323.1523,125.2053,359.7692,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.56585,0.05609679,2.880412,-15.73272,323.1558,125.2061,359.7625,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.576866,0.05607944,2.880398,-15.73279,323.1595,125.2055,359.7564,-99,-99,-99,,
POGCHAMP,True,0.9199558,True,1,2.588591,0.0560713,2.880396,-15.73279,323.1616,125.2134,359.7534,-99,-99,-99,,
